episode,score,eps,temperature,strategy = boltzmann,alpha = 0.5,atten = 0.9
0,-4162.580350475008,0.1,180.0
1,-3032.6877346064484,0.1,179.1
2,-4820.081009898314,0.1,178.2045
3,-3374.389455943454,0.1,177.3134775
4,-4495.7179733789235,0.1,176.4269101125
5,-1761.2669034318092,0.1,175.54477556193748
6,-4272.362806417051,0.1,174.66705168412778
7,-4273.204425985735,0.1,173.79371642570715
8,-4523.445375475703,0.1,172.92474784357861
9,-4274.282084461713,0.1,172.0601241043607
10,-3790.9627216246613,0.1,171.1998234838389
11,-3388.3341312629755,0.1,170.3438243664197
12,-2897.9413402947985,0.1,169.4921052445876
13,-3899.5083802626,0.1,168.64464471836467
14,-5151.092631102814,0.1,167.80142149477285
15,-5220.145744321036,0.1,166.962414387299
16,-463.1467798867845,0.1,166.1276023153625
17,-1727.1527497154607,0.1,165.2969643037857
18,-3977.0019137294203,0.1,164.47047948226677
19,-3446.662980637436,0.1,163.64812708485545
20,-3163.168851359355,0.1,162.82988644943117
21,-2953.0795425139345,0.1,162.01573701718402
22,-2787.758235174221,0.1,161.2056583320981
23,-361.23307397380256,0.1,160.39963004043761
24,-4042.3996231823817,0.1,159.59763189023542
25,-4776.402861187955,0.1,158.79964373078425
26,-3557.9847464107133,0.1,158.00564551213034
27,-3828.0635302808705,0.1,157.2156172845697
28,-2638.0991616440756,0.1,156.42953919814684
29,-4042.196032514207,0.1,155.6473915021561
30,-3645.685661447899,0.1,154.8691545446453
31,-4065.5995735994925,0.1,154.0948087719221
32,-3705.2168203173314,0.1,153.32433472806247
33,-4593.83629573655,0.1,152.55771305442215
34,-1631.659934759929,0.1,151.79492448915005
35,-429.06660802119103,0.1,151.0359498667043
36,-3272.233639055434,0.1,150.28077011737076
37,-2697.9006180899732,0.1,149.5293662667839
38,-4517.504380897549,0.1,148.78171943545
39,-1136.9974811602922,0.1,148.03781083827275
40,-1634.8720239828635,0.1,147.29762178408137
41,-1771.5067093794728,0.1,146.56113367516096
42,-2768.1328761670306,0.1,145.82832800678514
43,-4142.204525617297,0.1,145.0991863667512
44,-4523.653628006694,0.1,144.37369043491745
45,-2910.8274204020813,0.1,143.65182198274286
46,-4134.757800475275,0.1,142.93356287282916
47,-3309.6929315199814,0.1,142.21889505846502
48,-3615.7139383550148,0.1,141.5078005831727
49,-1766.236246843859,0.1,140.80026158025683
50,-295.86930173789295,0.1,140.09626027235555
51,-1893.637657623912,0.1,139.39577897099377
52,-1581.6941901511368,0.1,138.6988000761388
53,-4573.982704308078,0.1,138.0053060757581
54,-3303.997843831123,0.1,137.31527954537933
55,-1338.9979452055065,0.1,136.62870314765243
56,-4547.722299162441,0.1,135.94555963191416
57,-3873.953853136826,0.1,135.2658318337546
58,-4600.481662011421,0.1,134.58950267458582
59,-2782.348228052711,0.1,133.9165551612129
60,-4312.31633798164,0.1,133.24697238540682
61,-4150.361481660359,0.1,132.5807375234798
62,-2153.5422922418347,0.1,131.9178338358624
63,-4570.525326315694,0.1,131.2582446666831
64,-2031.807397557794,0.1,130.6019534433497
65,-2484.3617145234502,0.1,129.94894367613293
66,-2619.072493144941,0.1,129.29919895775225
67,-3354.1780643560346,0.1,128.6527029629635
68,-1428.7621382337745,0.1,128.0094394481487
69,-1958.13733625581,0.1,127.36939225090795
70,-3889.861332824976,0.1,126.73254528965342
71,-4055.769766876101,0.1,126.09888256320515
72,-2267.6865371615045,0.1,125.46838815038913
73,-4319.453611792108,0.1,124.84104620963718
74,-4707.993004163193,0.1,124.216840978589
75,-4527.304466276086,0.1,123.59575677369605
76,-4216.005991456387,0.1,122.97777798982757
77,-2948.5419157611936,0.1,122.36288909987843
78,-3691.6449674611454,0.1,121.75107465437904
79,-3251.206440153698,0.1,121.14231928110715
80,-2057.123711928293,0.1,120.53660768470161
81,-4349.4063349906755,0.1,119.9339246462781
82,-4117.302610960427,0.1,119.33425502304671
83,-2952.0881616897586,0.1,118.73758374793148
84,-2899.8781690282367,0.1,118.14389582919182
85,-2509.7299808409275,0.1,117.55317635004586
86,-3382.602452217321,0.1,116.96541046829563
87,-4325.586980200561,0.1,116.38058341595415
88,-3441.2891840620673,0.1,115.79868049887438
89,-5144.030223346751,0.1,115.21968709638
90,-3998.973914432393,0.1,114.6435886608981
91,22.610039581155434,0.1,114.07037071759362
