episode,score,eps,temperature,strategy = boltzmann,alpha = 0.5,atten = 0.9
0,-5266.5108807292745,0.1,90.0
1,-4344.761862029765,0.1,89.1
2,-3628.821224828359,0.1,88.20899999999999
3,-4540.547108315302,0.1,87.32690999999998
4,-4214.167678037739,0.1,86.45364089999998
5,469.6916302552924,0.1,85.58910449099999
6,-3949.976083575368,0.1,84.73321344608999
7,-3529.89469709878,0.1,83.88588131162909
8,-4168.599741746288,0.1,83.0470224985128
9,-3013.2894229716403,0.1,82.21655227352767
10,-4202.208984126025,0.1,81.39438675079239
11,-978.2647899252693,0.1,80.58044288328446
12,-3517.276607068454,0.1,79.77463845445162
13,-4997.868449129467,0.1,78.97689206990711
14,-3818.516169766994,0.1,78.18712314920803
15,-184.6191244041717,0.1,77.40525191771596
16,-5069.3224402184505,0.1,76.6311993985388
17,-3479.22531399095,0.1,75.86488740455341
18,-4239.944782701142,0.1,75.10623853050788
19,-2921.7060627425612,0.1,74.3551761452028
20,-4165.721743086333,0.1,73.61162438375078
21,-4356.564262749138,0.1,72.87550813991326
22,-3989.313819603967,0.1,72.14675305851414
23,-2207.9916104502695,0.1,71.42528552792899
24,-3092.3653439538266,0.1,70.71103267264971
25,-81.95791177299458,0.1,70.00392234592321
26,-4166.340811525561,0.1,69.30388312246399
27,-2310.7330769840532,0.1,68.61084429123935
28,-3300.8390697394607,0.1,67.92473584832695
29,-2886.52089795281,0.1,67.24548848984368
30,-4668.075007964004,0.1,66.57303360494524
31,-3758.216744154179,0.1,65.90730326889579
32,-4378.291863914897,0.1,65.24823023620682
33,-2247.0052048814073,0.1,64.59574793384475
34,-4090.8969134304843,0.1,63.9497904545063
35,-4077.5491239383464,0.1,63.31029254996123
36,-2122.605649409562,0.1,62.67718962446162
37,-4233.23807860186,0.1,62.050417728217
38,-3656.432880915218,0.1,61.42991355093483
39,-891.5776476280341,0.1,60.81561441542548
40,-3885.565851442786,0.1,60.20745827127122
41,926.3930317529889,0.1,59.60538368855851
42,-4227.309111439459,0.1,59.00932985167292
43,-3106.6925199210295,0.1,58.419236553156196
44,886.94142378315,0.1,57.83504418762463
45,-3127.324885390612,0.1,57.256693745748386
46,-628.3183825608171,0.1,56.6841268082909
47,-2181.663799776809,0.1,56.11728554020799
48,-2381.8692912455817,0.1,55.55611268480591
49,-2575.1027093829907,0.1,55.00055155795785
